Label,data
0,"[0.07185240834951401, 0.6111111044883728, 0.36547574400901794, 0.4833333194255829, 0.11646988242864609, 0.09444444626569748, 0.17167578637599945, 0.15555556118488312, 0.42117244005203247, 0.15555556118488312]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21528930962085724, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.15021784603595734, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21100369095802307, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.1944444477558136, 0.35156962275505066, 0.1944444477558136]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
0,"[0.21537263691425323, 0.7111111283302307, 0.3535286784172058, 0.5333333611488342, 0.1550769805908203, 0.3444444537162781, 0.16261863708496094, 0.18888889253139496, 0.3447270691394806, 0.18888889253139496]"
